34,ORD_034,3/1/2023 17:33,it020,4,Cust_007_,Y,Addr_007_
35,ORD_035,3/1/2023 20:30,it021,1,Cust_008_,Y,Addr_008_
36,ORD_036,3/1/2023 20:31,it024,2,Cust_008_,Y,Addr_008_
37,ORD_037,3/1/2023 20:32,it035,2,Cust_008_,Y,Addr_008_
38,ORD_038,3/1/2023 20:33,it007,1,Cust_008_,Y,Addr_008_
39,ORD_039,3/1/2023 20:34,it013,2,Cust_008_,Y,Addr_008_
40,ORD_040,4/1/2023 13:30,it018,2,Cust_009_,Y,Addr_009_
41,ORD_041,4/1/2023 13:31,it024,2,Cust_009_,Y,Addr_009_
42,ORD_042,4/1/2023 13:32,it012,2,Cust_009_,Y,Addr_009_
43,ORD_043,4/1/2023 13:33,it017,1,Cust_009_,Y,Addr_009_
44,ORD_044,4/1/2023 13:34,it020,2,Cust_009_,Y,Addr_009_
45,ORD_045,4/1/2023 18:30,it021,1,Cust_010_,Y,Addr_010_
46,ORD_046,4/1/2023 18:31,it029,2,Cust_010_,Y,Addr_010_
47,ORD_047,4/1/2023 18:32,it007,2,Cust_010_,Y,Addr_010_
48,ORD_048,4/1/2023 18:33,it013,1,Cust_010_,Y,Addr_010_
49,ORD_049,4/1/2023 18:34,it018,2,Cust_010_,Y,Addr_010_
50,ORD_050,5/1/2023 13:30,it012,1,Cust_011_,Y,Addr_011_
51,ORD_051,5/1/2023 13:31,it017,2,Cust_011_,Y,Addr_011_
52,ORD_052,5/1/2023 13:32,it020,2,Cust_011_,Y,Addr_011_
53,ORD_053,5/1/2023 13:33,it029,5,Cust_011_,Y,Addr_011_
54,ORD_054,5/1/2023 13:34,it031,2,Cust_011_,Y,Addr_011_
55,ORD_055,5/1/2023 15:30,it018,1,Cust_012_,Y,Addr_012_
56,ORD_056,5/1/2023 15:31,it024,2,Cust_012_,Y,Addr_012_
57,ORD_057,5/1/2023 15:32,it007,2,Cust_012_,Y,Addr_012_
58,ORD_058,5/1/2023 15:33,it013,1,Cust_012_,Y,Addr_012_
59,ORD_059,5/1/2023 15:34,it018,2,Cust_012_,Y,Addr_012_
60,ORD_060,5/1/2023 19:30,it024,1,Cust_013_,Y,Addr_013_
61,ORD_061,5/1/2023 19:31,it037,2,Cust_013_,Y,Addr_013_
62,ORD_062,5/1/2023 19:32,it001,2,Cust_013_,Y,Addr_013_
63,ORD_063,5/1/2023 19:33,it020,1,Cust_013_,Y,Addr_013_
64,ORD_064,6/1/2023 13:30,it012,2,Cust_014_,Y,Addr_014_
65,ORD_065,6/1/2023 13:31,it017,1,Cust_014_,Y,Addr_014_
66,ORD_066,6/1/2023 13:32,it020,2,Cust_014_,Y,Addr_014_
67,ORD_067,6/1/2023 13:33,it029,2,Cust_014_,Y,Addr_014_
68,ORD_068,6/1/2023 13:34,it031,1,Cust_014_,Y,Addr_014_
69,ORD_069,6/1/2023 20:30,it015,2,Cust_015_,Y,Addr_015_
70,ORD_070,6/1/2023 20:31,it001,4,Cust_015_,Y,Addr_015_
71,ORD_071,6/1/2023 20:32,it020,2,Cust_015_,Y,Addr_015_
72,ORD_072,6/1/2023 20:33,it021,2,Cust_015_,Y,Addr_015_
73,ORD_073,6/1/2023 20:34,it024,1,Cust_015_,Y,Addr_015_
74,ORD_074,6/1/2023 20:35,it035,2,Cust_015_,Y,Addr_015_
75,ORD_075,7/1/2023 13:30,it014,1,Cust_016_,Y,Addr_016_
76,ORD_076,7/1/2023 13:31,it014,2,Cust_016_,Y,Addr_016_
77,ORD_077,7/1/2023 13:32,it018,2,Cust_016_,Y,Addr_016_
78,ORD_078,7/1/2023 13:33,it025,1,Cust_016_,Y,Addr_016_
79,ORD_079,7/1/2023 13:34,it027,2,Cust_016_,Y,Addr_016_
80,ORD_080,7/1/2023 16:30,it033,1,Cust_001_,Y,Addr_001_
81,ORD_081,7/1/2023 16:31,it016,2,Cust_001_,Y,Addr_001_
82,ORD_082,7/1/2023 16:32,it024,2,Cust_001_,Y,Addr_001_
83,ORD_083,7/1/2023 16:33,it037,1,Cust_001_,Y,Addr_001_
84,ORD_084,7/1/2023 19:30,it001,2,Cust_004_,Y,Addr_004_
85,ORD_085,7/1/2023 19:31,it007,1,Cust_004_,Y,Addr_004_
86,ORD_086,7/1/2023 19:32,it013,2,Cust_004_,Y,Addr_004_
87,ORD_087,7/1/2023 19:33,it018,2,Cust_004_,Y,Addr_004_
88,ORD_088,7/1/2023 19:34,it024,3,Cust_004_,Y,Addr_004_
89,ORD_089,8/1/2023 13:30,it037,2,Cust_010_,Y,Addr_010_
90,ORD_090,8/1/2023 13:31,it001,1,Cust_010_,Y,Addr_010_
91,ORD_091,8/1/2023 13:32,it020,2,Cust_010_,Y,Addr_010_
92,ORD_092,8/1/2023 13:33,it021,2,Cust_010_,Y,Addr_010_
93,ORD_093,8/1/2023 14:00,it024,1,Cust_005_,Y,Addr_005_
94,ORD_094,8/1/2023 14:01,it035,2,Cust_005_,Y,Addr_005_
95,ORD_095,8/1/2023 14:02,it001,1,Cust_005_,Y,Addr_005_
96,ORD_096,8/1/2023 14:03,it020,2,Cust_005_,Y,Addr_005_
97,ORD_097,9/1/2023 19:30,it007,2,Cust_007_,Y,Addr_007_
98,ORD_098,9/1/2023 19:31,it013,1,Cust_007_,Y,Addr_007_
99,ORD_099,9/1/2023 19:32,it018,2,Cust_007_,Y,Addr_007_
100,ORD_100,9/1/2023 19:33,it024,1,Cust_007_,Y,Addr_007_
